Date,GameID,TeamID,OpponentTeamID,TeamName,OpponentTeamName,TeamWinProba,OpponentTeamWinProba,TeamPoints,OpponentTeamPoints,TeamPointsActual,OpponentTeamPointsActual,GameNum,Unnamed: 13,Unnamed: 14
2020-08-17,41900161.0,1610612743,1610612762,Nuggets,Jazz,0.44627596700000005,0.553724033,104.90737800000001,106.2581361,135.0,125.0,1.0,,
2020-08-17,41900111.0,1610612761,1610612751,Raptors,Nets,0.587734627,0.412265373,107.8097639,105.5925496,134.0,110.0,1.0,,
2020-08-17,41900121.0,1610612738,1610612755,Celtics,76ers,0.390522404,0.6094775960000001,100.5218474,103.3014247,109.0,101.0,1.0,,
2020-08-17,41900151.0,1610612746,1610612742,Clippers,Mavericks,0.676566311,0.323433689,107.58062530000001,102.9994413,118.0,110.0,1.0,,
2020-08-18,41900101.0,1610612749,1610612753,Bucks,Magic,0.616206528,0.383793472,107.92679720000001,104.97146979999998,110.0,122.0,1.0,,
2020-08-18,41900131.0,1610612754,1610612748,Pacers,Heat,0.690723227,0.309276773,105.5593097,100.5802958,101.0,113.0,1.0,,
2020-08-18,41900171.0,1610612745,1610612760,Rockets,Thunder,0.493277268,0.5067227320000001,104.11500290000001,104.2835247,123.0,108.0,1.0,,
2020-08-18,41900141.0,1610612747,1610612757,Lakers,Trail Blazers,0.581614061,0.418385939,108.0938486,106.03360490000001,93.0,100.0,1.0,,
2020-08-19,41900162.0,1610612743,1610612762,Nuggets,Jazz,0.683256555,0.31674344499999996,111.7771165,107.0088686,105.0,124.0,2.0,,
2020-08-19,41900112.0,1610612761,1610612751,Raptors,Nets,0.9271641359999999,0.07283586400000008,118.1844967,103.6345858,104.0,99.0,2.0,,
2020-08-19,41900122.0,1610612738,1610612755,Celtics,76ers,0.7700970159999999,0.2299029840000001,112.1040943,104.7124304,128.0,101.0,2.0,,
2020-08-19,41900152.0,1610612746,1610612742,Clippers,Mavericks,0.768435325,0.231564675,116.9406627,109.60362579999999,114.0,127.0,2.0,,
2020-08-20,41900102.0,1610612749,1610612753,Bucks,Magic,0.528512615,0.471487385,109.93706909999999,109.2217542,111.0,96.0,2.0,,
2020-08-20,41900132.0,1610612754,1610612748,Pacers,Heat,0.16218253900000001,0.837817461,102.27005,112.12532399999999,100.0,109.0,2.0,,
2020-08-20,41900172.0,1610612745,1610612760,Rockets,Thunder,0.8159429559999999,0.18405704400000011,117.0056895,108.0055737,111.0,98.0,2.0,,
2020-08-20,41900142.0,1610612747,1610612757,Lakers,Trail Blazers,0.451384812,0.548615188,108.13087809999999,109.3525119,111.0,88.0,2.0,,
